,id,title,subtitle,sq_mt_built,sq_mt_useful,n_rooms,n_bathrooms,n_floors,sq_mt_allotment,latitude,longitude,raw_address,is_exact_address_hidden,street_name,street_number,portal,floor,is_floor_under,door,neighborhood_id,operation,rent_price,rent_price_by_area,is_rent_price_known,buy_price,buy_price_by_area,is_buy_price_known,house_type_id,is_renewal_needed,is_new_development,built_year,has_central_heating,has_individual_heating,are_pets_allowed,has_ac,has_fitted_wardrobes,has_lift,is_exterior,has_garden,has_pool,has_terrace,has_balcony,has_storage_room,is_furnished,is_kitchen_equipped,is_accessible,has_green_zones,energy_certificate,has_parking,has_private_parking,has_public_parking,is_parking_included_in_price,parking_price,is_orientation_north,is_orientation_west,is_orientation_south,is_orientation_east
9071,12671,"Piso en venta en calle Sandalio López, 45","Tres Olivos - Valverde, Madrid",74.0,70.0,2,1.0,,,,,"Calle Sandalio López, 45",False,Calle Sandalio López,45,,3,False,,Neighborhood 55: Tres Olivos - Valverde (2648.73 €/m2) - District 8: Fuencarral,sale,913,,False,199000,2689,True,HouseType 1: Pisos,False,False,,False,True,,True,True,True,True,,,True,True,,,,,True,en trámite,False,,,,,False,True,False,False
9072,12670,Piso en venta en calle del Valle de Pinares Llanos,"Arroyo del Fresno, Madrid",89.0,,3,1.0,,,,,Calle del Valle de Pinares Llanos,True,Calle del Valle de Pinares Llanos,,,1,False,,Neighborhood 48: Arroyo del Fresno (3718.4 €/m2) - District 8: Fuencarral,sale,1225,,False,310000,3483,True,HouseType 1: Pisos,False,False,1994.0,False,True,,,True,True,True,,,True,,True,,,,True,en trámite,True,,,True,0.0,False,True,False,False
9073,12669,Piso en venta en avenida el Ferrol,"Pilar, Madrid",116.0,,4,2.0,,,,,Avenida el Ferrol,True,Avenida el Ferrol,,,1,False,,Neighborhood 54: Pilar (3222.22 €/m2) - District 8: Fuencarral,sale,1576,,False,460000,3966,True,HouseType 1: Pisos,False,False,1975.0,True,False,,,True,True,True,,,True,,,,,True,True,E,True,,,True,0.0,True,False,False,True
9074,12668,"Estudio en venta en calle Becerreá, Madrid","Pilar, Madrid",26.0,,0,1.0,,,,,"Calle Becerreá, Madrid",True,"Calle Becerreá, Madrid",,,2,False,,Neighborhood 54: Pilar (3222.22 €/m2) - District 8: Fuencarral,sale,537,,False,99500,3827,True,,False,False,1965.0,,,,True,,True,True,,,,,,,,True,,F,False,,,,,False,False,True,False
9075,12667,Piso en venta en El Ferrol,"Pilar, Madrid",121.0,112.0,3,2.0,,,,,El Ferrol,True,El Ferrol,,,5,False,,Neighborhood 54: Pilar (3222.22 €/m2) - District 8: Fuencarral,sale,1530,,False,440000,3636,True,HouseType 1: Pisos,False,False,1976.0,True,False,,True,True,True,True,,,True,,,,,True,,en trámite,False,,,,,True,True,False,False
9076,12666,Piso en venta en Las Tablas,"Fuencarral, Madrid",120.0,,2,2.0,,,,,,True,,,,4,False,,Neighborhood 51: Las Tablas (4256.38 €/m2) - District 8: Fuencarral,sale,1508,,False,430000,3583,True,HouseType 1: Pisos,False,False,,,,,True,True,True,False,,True,,True,True,,,,True,en trámite,True,,,True,0.0,,,,
9077,12665,Piso en venta en calle de Marcos de Orueta,"Tres Olivos - Valverde, Madrid",55.0,,2,1.0,,,,,Calle de Marcos de Orueta,True,Calle de Marcos de Orueta,,,1,False,,Neighborhood 55: Tres Olivos - Valverde (2648.73 €/m2) - District 8: Fuencarral,sale,816,,False,170000,3091,True,HouseType 1: Pisos,False,False,,True,False,,True,True,False,True,,,True,,True,,,,,en trámite,False,,,,,True,False,False,False
9078,12664,Piso en venta en calle de Isidro Fernández,"Tres Olivos - Valverde, Madrid",55.0,,2,1.0,,,,,Calle de Isidro Fernández,True,Calle de Isidro Fernández,,,2,False,,Neighborhood 55: Tres Olivos - Valverde (2648.73 €/m2) - District 8: Fuencarral,sale,773,,False,158000,2873,True,HouseType 1: Pisos,False,False,,False,True,,True,True,False,True,,,True,,,,,,,en trámite,False,,,,,True,False,False,False
9079,12663,"Piso en venta en calle de la Costa Brava, 5 -9","Mirasierra, Madrid",88.0,82.0,3,1.0,,,,,"Calle de la Costa Brava, 5 -9",False,Calle de la Costa Brava,5 -9,,3,False,,Neighborhood 56: Mirasierra (3695.5 €/m2) - District 8: Fuencarral,sale,1416,,False,390000,4432,True,HouseType 1: Pisos,True,False,1970.0,False,True,,True,True,True,True,,True,True,True,True,,,,True,en trámite,True,,,True,0.0,False,True,False,False
9080,12662,Piso en venta en calle del Puerto de Maspalomas,"Pilar, Madrid",64.0,,2,1.0,,,,,Calle del Puerto de Maspalomas,True,Calle del Puerto de Maspalomas,,,9,False,,Neighborhood 54: Pilar (3222.22 €/m2) - District 8: Fuencarral,sale,933,,False,205000,3203,True,HouseType 1: Pisos,True,False,1969.0,False,True,,,,True,True,,,True,,,,,,,en trámite,False,,,,,False,False,False,True
9081,12661,Piso en venta en Pedro Rico,"La Paz, Madrid",151.0,,4,3.0,,,,,Pedro Rico,True,Pedro Rico,,,1,False,,Neighborhood 50: La Paz (3500.0 €/m2) - District 8: Fuencarral,sale,2012,,False,650000,4305,True,HouseType 1: Pisos,False,False,,,,,True,True,True,True,,True,,,,,,,True,en trámite,True,,,True,0.0,,,,
9082,12660,Piso en venta en calle de Fermín Caballero,"La Paz, Madrid",105.0,,2,2.0,,,,,Calle de Fermín Caballero,True,Calle de Fermín Caballero,,,3,False,,Neighborhood 50: La Paz (3500.0 €/m2) - District 8: Fuencarral,sale,1299,,False,340000,3238,True,HouseType 1: Pisos,False,False,1977.0,True,False,,,True,True,True,,,True,,True,,,True,True,en trámite,True,,,True,0.0,False,False,True,False
9083,12659,Piso en venta en Costa Brava,"Mirasierra, Madrid",191.0,,3,3.0,,,,,Costa Brava,True,Costa Brava,,,7,False,,Neighborhood 56: Mirasierra (3695.5 €/m2) - District 8: Fuencarral,sale,2255,,False,760000,3979,True,HouseType 1: Pisos,False,False,,True,False,,True,True,True,True,,True,True,,,,,,True,en trámite,True,,,True,0.0,,,,
9084,12658,"Piso en venta en calle Grañón, 8","Las Tablas, Madrid",90.0,65.0,2,2.0,,,,,"Calle Grañón, 8",False,Calle Grañón,8,,5,False,,Neighborhood 51: Las Tablas (4256.38 €/m2) - District 8: Fuencarral,sale,1528,,False,439000,4878,True,HouseType 1: Pisos,False,False,,False,True,,True,True,True,True,,True,,,True,,,True,True,no indicado,True,,,True,0.0,,,,
9085,12657," Chalet adosado en venta en calle Fuentemilanos, 2","Fuentelarreina, Madrid",499.0,,4,5.0,3.0,222.0,,,"Calle Fuentemilanos, 2",False,Calle Fuentemilanos,2,,,False,,Neighborhood 49: Fuentelarreina (3371.55 €/m2) - District 8: Fuencarral,sale,2044,,False,1175000,2355,True,HouseType 2: Casa o chalet,False,False,1965.0,False,True,,True,True,,,True,True,True,True,,,,,,E,False,,,,,True,False,True,False
9086,12656,Piso en venta en calle Chantada,"Peñagrande, Madrid",96.0,,3,1.0,,,,,Calle Chantada,True,Calle Chantada,,,Bajo,True,,Neighborhood 53: Peñagrande (3271.96 €/m2) - District 8: Fuencarral,sale,1051,,False,244500,2547,True,HouseType 1: Pisos,False,False,2003.0,False,True,,,True,True,True,,,,,,,,True,True,en trámite,True,,,True,0.0,,,,
9087,12655,Piso en venta en Pedro Rico,"La Paz, Madrid",140.0,,3,2.0,,,,,Pedro Rico,True,Pedro Rico,,,8,False,,Neighborhood 50: La Paz (3500.0 €/m2) - District 8: Fuencarral,sale,1667,,False,500000,3571,True,HouseType 1: Pisos,True,False,,True,False,,True,True,True,True,,True,True,,,,,,True,en trámite,True,,,True,0.0,,,,
9088,12654,Piso en venta en avenida del Ventisquero de la Condesa,"Arroyo del Fresno, Madrid",95.0,,3,2.0,,,,,Avenida del Ventisquero de la Condesa,True,Avenida del Ventisquero de la Condesa,,,3,False,,Neighborhood 48: Arroyo del Fresno (3718.4 €/m2) - District 8: Fuencarral,sale,1416,,False,390000,4105,True,HouseType 1: Pisos,False,False,1996.0,False,True,,True,True,True,True,,True,,True,,,,,True,en trámite,True,,,True,0.0,False,True,False,False
9089,12653,Piso en venta en calle Portomarín,"Las Tablas, Madrid",180.0,130.0,3,3.0,,,,,Calle Portomarín,True,Calle Portomarín,,,2,False,,Neighborhood 51: Las Tablas (4256.38 €/m2) - District 8: Fuencarral,sale,1873,,False,590000,3278,True,HouseType 1: Pisos,False,False,,False,True,,True,True,True,True,,True,True,,True,,,True,True,en trámite,True,,,True,0.0,False,True,False,True
9090,12652,Piso en venta en calle de Santiago de Compostela,"La Paz, Madrid",166.0,147.0,5,2.0,,,,,Calle de Santiago de Compostela,True,Calle de Santiago de Compostela,,,1,False,,Neighborhood 50: La Paz (3500.0 €/m2) - District 8: Fuencarral,sale,1941,,False,619000,3729,True,HouseType 1: Pisos,False,False,1985.0,False,True,,,True,True,True,,,True,,True,,,,,en trámite,True,,,True,0.0,True,False,True,False
9091,12651,Piso en venta en calle Ginzo de Limia,"La Paz, Madrid",74.0,,2,1.0,,,,,Calle Ginzo de Limia,True,Calle Ginzo de Limia,,,7,False,,Neighborhood 50: La Paz (3500.0 €/m2) - District 8: Fuencarral,sale,1161,,False,285000,3851,True,HouseType 1: Pisos,False,,,False,True,,True,,True,True,,,,,,,,,,en trámite,False,,,,,,,,
9092,12650,Piso en venta en calle Julio Palacios,"La Paz, Madrid",160.0,,4,2.0,,,,,Calle Julio Palacios,True,Calle Julio Palacios,,,7,False,,Neighborhood 50: La Paz (3500.0 €/m2) - District 8: Fuencarral,sale,1777,,False,548000,3425,True,HouseType 1: Pisos,False,False,,False,True,,,,True,True,,,,,,,,True,,en trámite,True,,,True,0.0,,,,
9093,12649,Piso en venta en calle de Santiago de Compostela,"La Paz, Madrid",100.0,,3,1.0,,,,,Calle de Santiago de Compostela,True,Calle de Santiago de Compostela,,,4,False,,Neighborhood 50: La Paz (3500.0 €/m2) - District 8: Fuencarral,sale,1200,,False,300000,3000,True,HouseType 1: Pisos,False,False,1975.0,True,False,,,True,True,True,,,True,,,,,,,en trámite,False,,,,,False,False,True,True
9094,12648,Piso en venta en Julio Palacios,"La Paz, Madrid",220.0,,4,3.0,,,,,Julio Palacios,True,Julio Palacios,,,3,False,,Neighborhood 50: La Paz (3500.0 €/m2) - District 8: Fuencarral,sale,2514,,False,950000,4318,True,HouseType 1: Pisos,False,False,,True,False,,True,True,True,True,,True,True,,True,,,,True,en trámite,True,,,True,0.0,,,,
9095,12647,Piso en venta en calle de La Bañeza,"Pilar, Madrid",60.0,48.0,2,1.0,,,,,Calle de La Bañeza,True,Calle de La Bañeza,,,1,False,,Neighborhood 54: Pilar (3222.22 €/m2) - District 8: Fuencarral,sale,916,,False,199900,3332,True,HouseType 1: Pisos,True,False,1970.0,,,,True,,True,True,,,,,,,,,,en trámite,False,,,,,True,False,False,False
9096,12646," Casa o chalet independiente en venta en Siguero, 18","Fuentelarreina, Madrid",700.0,,8,7.0,3.0,1.0,,,"Siguero, 18",False,Siguero,18,,,False,,Neighborhood 49: Fuentelarreina (3371.55 €/m2) - District 8: Fuencarral,sale,-6992,,False,1650000,2357,True,HouseType 2: Casa o chalet,False,False,,,,,,True,,,True,True,True,,,,,,,E,True,,,True,0.0,False,True,False,True
9097,12645,Piso en venta en Pilar,"Fuencarral, Madrid",67.0,52.0,2,1.0,,,,,,True,,,,5,False,,Neighborhood 54: Pilar (3222.22 €/m2) - District 8: Fuencarral,sale,917,,False,200000,2985,True,HouseType 1: Pisos,True,False,,,,,,True,True,True,,,True,,True,,,True,,E,False,,,,,,,,
9098,12644,Piso en venta en Pilar,"Fuencarral, Madrid",90.0,,3,1.0,,,,,,True,,,,Entreplanta exterior,True,,Neighborhood 54: Pilar (3222.22 €/m2) - District 8: Fuencarral,sale,884,,False,190000,2111,True,HouseType 1: Pisos,True,False,,,,,,True,True,True,,,True,,,,,True,,E,False,,,,,False,False,True,False
9099,12643,Piso en venta en calle Monasterio de Montesclaros,"Montecarmelo, Madrid",98.0,80.0,2,2.0,,,,,Calle Monasterio de Montesclaros,True,Calle Monasterio de Montesclaros,,,1,False,,Neighborhood 52: Montecarmelo (4610.95 €/m2) - District 8: Fuencarral,sale,1496,,False,425000,4337,True,HouseType 1: Pisos,False,False,2007.0,False,True,,True,True,True,True,,True,,,True,,,,True,no indicado,True,,,True,0.0,,,,
9100,12642,Piso en venta en calle de Ribadavia,"Pilar, Madrid",139.0,,3,2.0,,,,,Calle de Ribadavia,True,Calle de Ribadavia,,,7,False,,Neighborhood 54: Pilar (3222.22 €/m2) - District 8: Fuencarral,sale,1346,,False,360000,2590,True,HouseType 1: Pisos,False,False,1970.0,True,False,,True,True,True,True,,,True,,True,,,,True,en trámite,False,,,,,,,,
9101,12641,Piso en venta en calle Monasterio de Montesclaros,"Montecarmelo, Madrid",110.0,80.0,3,2.0,,,,,Calle Monasterio de Montesclaros,True,Calle Monasterio de Montesclaros,,,2,False,,Neighborhood 52: Montecarmelo (4610.95 €/m2) - District 8: Fuencarral,sale,1610,,False,475000,4318,True,HouseType 1: Pisos,False,False,2005.0,False,True,,True,,True,True,,True,,,True,,,True,,no indicado,True,,,True,0.0,False,False,False,True
9102,12640,"Piso en venta en calle Fermín Caballero, 44","La Paz, Madrid",122.0,,3,2.0,,,,,"Calle Fermín Caballero, 44",False,Calle Fermín Caballero,44,,4,False,,Neighborhood 50: La Paz (3500.0 €/m2) - District 8: Fuencarral,sale,1382,,False,375000,3074,True,HouseType 1: Pisos,False,False,,,,,,,True,True,,True,True,,,,,,True,en trámite,False,,,,,,,,
9103,12639, Chalet pareado en venta en calle Doctor Guiu,"Peñagrande, Madrid",371.0,,5,4.0,4.0,278.0,,,Calle Doctor Guiu,True,Calle Doctor Guiu,,,,False,,Neighborhood 53: Peñagrande (3271.96 €/m2) - District 8: Fuencarral,sale,2416,,False,849000,2288,True,HouseType 2: Casa o chalet,False,False,,False,True,,True,True,,,True,True,True,True,True,,,,,E,True,,,True,0.0,False,True,True,False
9104,12638,Piso en venta en Azofra,"Las Tablas, Madrid",113.0,,2,2.0,,,,,Azofra,True,Azofra,,,3,False,,Neighborhood 51: Las Tablas (4256.38 €/m2) - District 8: Fuencarral,sale,1574,,False,459000,4062,True,HouseType 1: Pisos,False,False,,False,True,,,True,True,True,,True,,True,True,,,True,True,en trámite,True,,,True,0.0,False,False,True,True
9105,12637,Piso en venta en calle Julio Palacios,"La Paz, Madrid",220.0,214.0,5,3.0,,,,,Calle Julio Palacios,True,Calle Julio Palacios,,,5,False,,Neighborhood 50: La Paz (3500.0 €/m2) - District 8: Fuencarral,sale,2510,,False,998000,4536,True,HouseType 1: Pisos,False,False,,True,False,,True,True,True,True,,True,True,,True,,,True,True,en trámite,True,,,True,0.0,,,,
9106,12636,Piso en venta en Montecarmelo,"Fuencarral, Madrid",138.0,,3,2.0,,,,,,True,,,,4,False,,Neighborhood 52: Montecarmelo (4610.95 €/m2) - District 8: Fuencarral,sale,2072,,False,676000,4899,True,HouseType 1: Pisos,False,False,,False,True,,True,True,True,True,,True,,,True,,,,True,en trámite,True,,,True,0.0,,,,
9107,12635,Piso en venta en Mirasierra,"Fuencarral, Madrid",200.0,170.0,5,4.0,,,,,,True,,,,1,False,,Neighborhood 56: Mirasierra (3695.5 €/m2) - District 8: Fuencarral,sale,2480,,False,900000,4500,True,HouseType 1: Pisos,True,False,,,,,True,,True,True,,True,,,,,,,True,en trámite,True,,,True,0.0,,,,
9108,12634,Piso en venta en calle Pico de la Pinareja,"Peñagrande, Madrid",67.0,,3,1.0,,,,,Calle Pico de la Pinareja,True,Calle Pico de la Pinareja,,,1,False,,Neighborhood 53: Peñagrande (3271.96 €/m2) - District 8: Fuencarral,sale,994,,False,225000,3358,True,HouseType 1: Pisos,False,False,1969.0,,,,,,True,True,,,True,,,,,,,en trámite,False,,,,,True,False,False,True
9109,12633,Dúplex en venta en Mirasierra,"Fuencarral, Madrid",236.0,,5,4.0,,,,,,True,,,,6,False,,Neighborhood 56: Mirasierra (3695.5 €/m2) - District 8: Fuencarral,sale,2374,,False,1090000,4619,True,HouseType 4: Dúplex,False,,1980.0,,,,,,True,,,True,,,,,,,,no indicado,True,,,True,0.0,,,,
9110,12632,Piso en venta en Fuentelarreina,"Fuencarral, Madrid",302.0,,5,4.0,,,,,,True,,,,2,False,,Neighborhood 49: Fuentelarreina (3371.55 €/m2) - District 8: Fuencarral,sale,2512,,False,995000,3295,True,HouseType 1: Pisos,False,,1976.0,,,,True,,,,,True,True,,,,,,True,no indicado,True,,,True,0.0,,,,
9111,12631, Casa o chalet independiente en venta en Mirasierra,"Fuencarral, Madrid",587.0,,6,5.0,3.0,934.0,,,,True,,,,,False,,Neighborhood 56: Mirasierra (3695.5 €/m2) - District 8: Fuencarral,sale,-1225,,False,1450000,2470,True,HouseType 2: Casa o chalet,False,,1997.0,,,,,,,,True,True,,,,,,,,no indicado,True,,,True,0.0,,,,
9112,12630, Casa o chalet independiente en venta en Mirasierra,"Fuencarral, Madrid",402.0,,4,5.0,2.0,963.0,,,,True,,,,,False,,Neighborhood 56: Mirasierra (3695.5 €/m2) - District 8: Fuencarral,sale,-4547,,False,1580000,3930,True,HouseType 2: Casa o chalet,False,,1957.0,,,,,,,,True,True,,,,,,,,no indicado,False,,,,,,,,
9113,12629, Chalet adosado en venta en Mirasierra,"Fuencarral, Madrid",383.0,,5,4.0,4.0,254.0,,,,True,,,,,False,,Neighborhood 56: Mirasierra (3695.5 €/m2) - District 8: Fuencarral,sale,712,,False,1330000,3473,True,HouseType 2: Casa o chalet,False,False,2003.0,,,,True,,,,True,True,,,,,,,,D,True,,,True,0.0,,,,
9114,12628, Casa o chalet independiente en venta en Mirasierra,"Fuencarral, Madrid",467.0,,5,5.0,4.0,627.0,,,,True,,,,,False,,Neighborhood 56: Mirasierra (3695.5 €/m2) - District 8: Fuencarral,sale,-221,,False,1395000,2987,True,HouseType 2: Casa o chalet,False,False,1995.0,,,,True,,,,True,True,,,,,,,,no indicado,True,,,True,0.0,,,,
9115,12627,"Piso en venta en calle Doctor Guiu, 57","Peñagrande, Madrid",173.0,119.0,4,3.0,,,,,"Calle Doctor Guiu, 57",False,Calle Doctor Guiu,57,,3,False,,Neighborhood 53: Peñagrande (3271.96 €/m2) - District 8: Fuencarral,sale,2440,,False,1060000,6127,True,HouseType 1: Pisos,False,True,,,,,,,True,True,,True,True,,True,,,,,no indicado,True,,,True,0.0,,,,
9116,12626,Piso en venta en calle ARZOBISPO MORCILLO,"La Paz, Madrid",160.0,130.0,4,2.0,,,,,Calle ARZOBISPO MORCILLO,True,Calle ARZOBISPO MORCILLO,,,6,False,,Neighborhood 50: La Paz (3500.0 €/m2) - District 8: Fuencarral,sale,1897,,False,600000,3750,True,HouseType 1: Pisos,True,False,,False,True,,,True,True,True,,True,True,,,,,True,,en trámite,True,,,True,0.0,True,False,False,True
9117,12625,Piso en venta en calle Azofra,"Las Tablas, Madrid",113.0,,2,2.0,,,,,Calle Azofra,True,Calle Azofra,,,3,False,,Neighborhood 51: Las Tablas (4256.38 €/m2) - District 8: Fuencarral,sale,1574,,False,459000,4062,True,HouseType 1: Pisos,False,False,,False,True,,,True,True,True,,True,,True,True,,,True,True,en trámite,True,,,True,0.0,False,False,True,True
9118,12624,"Ático en venta en Urb. CERCA DEL METRO, Las Tablas","Fuencarral, Madrid",65.0,,1,1.0,,,,,Urb. CERCA DEL METRO,True,Urb. CERCA DEL METRO,,,5,False,,Neighborhood 51: Las Tablas (4256.38 €/m2) - District 8: Fuencarral,sale,1382,,False,375000,5769,True,HouseType 5: Áticos,False,False,2000.0,False,True,,True,True,True,True,,True,True,,True,,,True,True,E,True,,,False,15000.0,False,False,True,True
9119,12623,"Piso en venta en Urb. Entregar en el local de Inmobiliaria Albamar., Pilar","Fuencarral, Madrid",120.0,110.0,3,2.0,,,,,Urb. Entregar en el local de Inmobiliaria Albamar.,True,Urb. Entregar en el local de Inmobiliaria Albamar.,,,1,False,,Neighborhood 54: Pilar (3222.22 €/m2) - District 8: Fuencarral,sale,1428,,False,395000,3292,True,HouseType 1: Pisos,False,False,1973.0,True,False,,,True,True,True,,True,True,,,,,True,True,en trámite,True,,,True,0.0,,,,
9120,12622,Piso en venta en camino de Ganapanes,"Peñagrande, Madrid",75.0,67.0,3,1.0,,,,,Camino de Ganapanes,True,Camino de Ganapanes,,,1,False,,Neighborhood 53: Peñagrande (3271.96 €/m2) - District 8: Fuencarral,sale,1038,,False,240000,3200,True,HouseType 1: Pisos,True,False,,,,,True,True,True,True,,,True,,,,,,,en trámite,False,,,,,False,True,False,False
9121,12621, Chalet adosado en venta en Angelita Camarero,"Peñagrande, Madrid",505.0,,6,5.0,4.0,366.0,,,Angelita Camarero,True,Angelita Camarero,,,,False,,Neighborhood 53: Peñagrande (3271.96 €/m2) - District 8: Fuencarral,sale,2512,,False,995000,1970,True,HouseType 2: Casa o chalet,False,False,1995.0,,,,True,True,,,,True,True,,True,,,,,en trámite,True,,,True,0.0,False,True,False,True
9122,12620," Chalet adosado en venta en Urb. Mirasierra, Mirasierra","Fuencarral, Madrid",220.0,,6,3.0,3.0,216.0,,,Urb. Mirasierra,True,Urb. Mirasierra,,,,False,,Neighborhood 56: Mirasierra (3695.5 €/m2) - District 8: Fuencarral,sale,2352,,False,810000,3682,True,HouseType 2: Casa o chalet,False,False,,,,,,True,,,True,,,,True,,,,,en trámite,True,,,True,0.0,,,,
9123,12619,"Piso en venta en calle de La Bañeza, 41","Peñagrande, Madrid",177.0,,3,3.0,,,,,"Calle de La Bañeza, 41",False,Calle de La Bañeza,41,,3,False,,Neighborhood 53: Peñagrande (3271.96 €/m2) - District 8: Fuencarral,sale,2126,,False,700000,3955,True,HouseType 1: Pisos,False,False,,False,True,,True,True,True,True,,True,,,True,,,,True,en trámite,True,,,True,0.0,False,False,False,True
9124,12618,Piso en venta en calle Julio Palacios,"La Paz, Madrid",260.0,,5,4.0,,,,,Calle Julio Palacios,True,Calle Julio Palacios,,,3,False,,Neighborhood 50: La Paz (3500.0 €/m2) - District 8: Fuencarral,sale,2514,,False,950000,3654,True,HouseType 1: Pisos,False,False,1979.0,True,False,,True,True,True,True,,True,True,,True,,,True,True,C,True,,,True,0.0,,,,
9125,12617," Casa o chalet independiente en venta en calle Donato Banares, 2","Tres Olivos - Valverde, Madrid",211.0,,5,3.0,2.0,150.0,,,"Calle Donato Banares, 2",False,Calle Donato Banares,2,,,False,,Neighborhood 55: Tres Olivos - Valverde (2648.73 €/m2) - District 8: Fuencarral,sale,1485,,False,420000,1991,True,HouseType 2: Casa o chalet,False,False,1955.0,False,True,,True,True,,,,,True,,True,,,,,B,True,,,True,0.0,True,False,True,False
